Date,Opening Balance,Cash In,Cash Out,Closing Balance,AccountNo,Branch
2025-07-01,10000,5000,3000,12000,123456,MainBranch
2025-07-02,12000,4000,2000,14000,123456,MainBranch
2025-07-03,14000,3000,5000,12000,123456,MainBranch
2025-07-04,12000,6000,4000,14000,123456,MainBranch
2025-07-05,14000,2000,3000,13000,123456,MainBranch
2025-07-06,13000,5000,7000,11000,123456,MainBranch
2025-07-01,8000,3000,2000,9000,456321,TownBranch
2025-07-02,9000,4000,1000,12000,456321,TownBranch
2025-07-03,12000,2000,3000,11000,456321,TownBranch
2025-07-04,11000,5000,4000,12000,456321,TownBranch
2025-07-05,12000,3000,2000,13000,456321,TownBranch
2025-07-01,15000,7000,4000,18000,789123,CityBranch
2025-07-02,18000,5000,3000,20000,789123,CityBranch
2025-07-03,20000,6000,5000,21000,789123,CityBranch
2025-07-04,21000,4000,2000,23000,789123,CityBranch
2025-07-05,23000,3000,1000,25000,789123,CityBranch
2025-07-01,5000,2000,1000,6000,321654,SuburbBranch
2025-07-02,6000,3000,2000,7000,321654,SuburbBranch
2025-07-03,7000,4000,3000,8000,321654,SuburbBranch
2025-07-04,8000,5000,4000,9000,321654,SuburbBranch
2025-07-05,9000,6000,5000,10000,321654,SuburbBranch
2025-07-01,20000,8000,5000,23000,654987,MetroBranch
2025-07-02,23000,7000,4000,26000,654987,MetroBranch
2025-07-03,26000,6000,3000,29000,654987,MetroBranch
2025-07-04,29000,5000,2000,32000,654987,MetroBranch
2025-07-05,32000,4000,1000,35000,654987,MetroBranch
2025-07-01,12000,4000,3000,13000,987654,VillageBranch
2025-07-02,13000,3000,2000,14000,987654,VillageBranch
2025-07-03,14000,5000,4000,15000,987654,VillageBranch
2025-07-04,15000,6000,5000,16000,987654,VillageBranch
2025-07-05,16000,7000,6000,17000,987654,VillageBranch
2025-07-01,25000,9000,6000,28000,852369,DowntownBranch
2025-07-02,28000,8000,5000,31000,852369,DowntownBranch
2025-07-03,31000,7000,4000,34000,852369,DowntownBranch
2025-07-04,34000,6000,3000,37000,852369,DowntownBranch
2025-07-05,37000,5000,2000,40000,852369,DowntownBranch
2025-07-06,40000,7000,5000,42000,852369,DowntownBranch
2025-07-07,42000,6000,4000,44000,852369,DowntownBranch
2025-07-06,17000,5000,3000,19000,987654,VillageBranch
2025-07-07,19000,4000,2000,21000,987654,VillageBranch
2025-07-06,35000,8000,6000,37000,654987,MetroBranch
2025-07-07,37000,7000,5000,39000,654987,MetroBranch
2025-07-06,10000,3000,2000,11000,321654,SuburbBranch
2025-07-07,11000,4000,3000,12000,321654,SuburbBranch
2025-07-06,25000,9000,7000,27000,789123,CityBranch
2025-07-07,27000,8000,6000,29000,789123,CityBranch
2025-07-08,44000,5000,3000,46000,852369,DowntownBranch
2025-07-08,21000,6000,4000,23000,987654,VillageBranch
2025-07-08,39000,7000,5000,41000,654987,MetroBranch